0          References for Cross Section of 36SO        36S/O 
2546.873801  1.07E-17  1.07E-17
2546.87925  2.27E-20  2.27E-20
2546.883996  5.12E-22  5.12E-22
2546.888496  6.87E-21  6.87E-21
2546.893353  1.85E-20  1.85E-20
2546.898064  8.30E-21  8.30E-21
2546.902619  7.15E-22  7.15E-22
2546.907147  1.62E-23  1.62E-23
2546.911879  1.22E-23  1.22E-23
2546.917287  2.98E-24  2.98E-24
2546.92318  7.19E-26  7.19E-26
2546.929153  2.66E-26  2.66E-26
2546.937963  1.97E-25  1.97E-25
2546.958209  1.39E-18  1.39E-18
2546.968379  1.89E-16  1.89E-16
2546.975969  7.05E-16  7.05E-16
2546.98301  3.17E-16  3.17E-16
2546.988762  1.59E-17  1.59E-17
2546.995061  5.31E-20  5.31E-20
2547.00159  1.59E-20  1.59E-20
2547.007009  4.43E-21  4.43E-21
2547.012258  1.97E-22  1.97E-22
2547.019368  2.09E-24  2.09E-24
2547.027178  1.17E-22  1.17E-22
2547.036897  2.34E-21  2.34E-21
2547.045624  7.88E-21  7.88E-21
2547.052638  2.19E-20  2.19E-20
2547.060842  3.59E-21  3.59E-21
2547.06915  1.60E-20  1.60E-20
2547.092745  3.52E-21  3.52E-21
2547.133987  2.70E-24  2.70E-24
2547.157153  2.82E-25  2.82E-25
2547.164833  7.17E-24  7.17E-24
2547.170626  3.87E-23  3.87E-23
2547.176415  1.21E-22  1.21E-22
2547.181969  1.82E-22  1.82E-22
2547.187978  2.48E-21  2.48E-21
2547.194056  3.66E-18  3.66E-18
2547.200492  1.79E-16  1.79E-16
2547.206276  5.91E-16  5.91E-16
2547.2107  5.06E-16  5.06E-16
2547.214449  1.88E-16  1.88E-16
2547.217705  3.80E-17  3.80E-17
2547.220916  4.45E-17  4.45E-17
2547.224192  2.35E-16  2.35E-16
2547.227456  5.85E-16  5.85E-16
2547.230529  7.65E-16  7.65E-16
2547.233412  7.53E-16  7.53E-16
2547.236673  5.14E-16  5.14E-16
2547.240164  1.57E-16  1.57E-16
2547.243656  1.89E-17  1.89E-17
2547.248082  3.86E-19  3.86E-19
2547.25327  1.07E-21  1.07E-21
2547.259074  9.15E-22  9.15E-22
2547.268621  1.73E-23  1.73E-23
2547.28391  6.42E-22  6.42E-22
2547.294644  5.29E-22  5.29E-22
2547.300268  1.19E-23  1.19E-23
2547.304704  2.24E-23  2.24E-23
2547.309576  3.41E-22  3.41E-22
2547.314694  7.34E-22  7.34E-22
2547.320674  1.58E-22  1.58E-22
2547.326531  1.30E-22  1.30E-22
2547.332447  5.45E-19  5.45E-19
2547.337344  2.60E-17  2.60E-17
2547.341167  2.14E-16  2.14E-16
2547.344924  5.79E-16  5.79E-16
2547.348425  7.27E-16  7.27E-16
2547.352181  5.53E-16  5.53E-16
2547.35607  1.82E-16  1.82E-16
2547.360683  1.35E-17  1.35E-17
2547.368027  4.71E-20  4.71E-20
2547.382037  1.20E-27  1.20E-27
2547.398615  5.17E-28  5.17E-28
2547.411174  5.14E-28  5.14E-28
2547.427339  1.94E-23  1.94E-23
2547.441925  4.10E-20  4.10E-20
2547.452518  1.59E-20  1.59E-20
2547.458341  4.57E-20  4.57E-20
2547.462934  1.69E-19  1.69E-19
2547.467143  1.08E-18  1.08E-18
2547.471001  2.94E-18  2.94E-18
2547.474806  2.58E-18  2.58E-18
2547.478316  8.13E-19  8.13E-19
2547.481743  1.00E-19  1.00E-19
2547.485054  1.79E-20  1.79E-20
2547.488798  4.30E-20  4.30E-20
2547.492731  4.32E-20  4.32E-20
2547.49605  1.58E-20  1.58E-20
2547.49966  1.19E-20  1.19E-20
2547.503473  4.02E-20  4.02E-20
2547.507079  5.00E-20  5.00E-20
2547.510729  8.78E-20  8.78E-20
2547.514496  7.53E-19  7.53E-19
2547.518752  2.86E-18  2.86E-18
2547.524337  2.69E-18  2.69E-18
2547.532054  1.68E-19  1.68E-19
2547.541641  9.46E-23  9.46E-23
2547.55093  6.33E-24  6.33E-24
2547.55816  1.07E-23  1.07E-23
2547.563203  4.22E-24  4.22E-24
2547.567088  2.50E-24  2.50E-24
2547.571  1.90E-23  1.90E-23
2547.575376  8.99E-23  8.99E-23
2547.580844  7.50E-23  7.50E-23
2547.585952  2.03E-21  2.03E-21
2547.590304  5.61E-19  5.61E-19
2547.594744  2.81E-17  2.81E-17
2547.599803  2.86E-16  2.86E-16
2547.604395  5.73E-16  5.73E-16
2547.608518  4.34E-16  4.34E-16
2547.61231  1.45E-16  1.45E-16
2547.616232  1.44E-16  1.44E-16
2547.621746  6.04E-16  6.04E-16
2547.630831  4.01E-16  4.01E-16
2547.638594  8.98E-18  8.98E-18
2547.646198  1.36E-20  1.36E-20
2547.652818  1.48E-20  1.48E-20
2547.658807  1.36E-21  1.36E-21
2547.663585  1.56E-23  1.56E-23
2547.667958  1.41E-23  1.41E-23
2547.673052  7.79E-23  7.79E-23
2547.677762  8.63E-23  8.63E-23
2547.682725  2.01E-23  2.01E-23
2547.687777  6.97E-25  6.97E-25
2547.692409  5.41E-27  5.41E-27
2547.699031  1.62E-26  1.62E-26
2547.707127  2.96E-26  2.96E-26
2547.716049  5.62E-27  5.62E-27
2547.725129  1.72E-19  1.72E-19
2547.731723  2.65E-17  2.65E-17
2547.736255  2.49E-16  2.49E-16
2547.739978  5.91E-16  5.91E-16
2547.743856  6.80E-16  6.80E-16
2547.747967  3.97E-16  3.97E-16
2547.751781  9.12E-17  9.12E-17
2547.756077  6.17E-18  6.17E-18
2547.761737  1.86E-19  1.86E-19
2547.774718  2.40E-22  2.40E-22
2547.790874  2.50E-26  2.50E-26
2547.801357  8.71E-24  8.71E-24
2547.807822  2.13E-21  2.13E-21
2547.813259  3.49E-20  3.49E-20
2547.818628  5.74E-20  5.74E-20
2547.822727  2.23E-20  2.23E-20
2547.826489  3.53E-20  3.53E-20
2547.830313  7.04E-20  7.04E-20
2547.834079  5.50E-20  5.50E-20
2547.838554  1.90E-20  1.90E-20
2547.843633  1.94E-21  1.94E-21
2547.84933  2.45E-23  2.45E-23
2547.857612  5.57E-23  5.57E-23
2547.866561  1.47E-21  1.47E-21
2547.879825  1.14E-22  1.14E-22
2547.892108  2.67E-22  2.67E-22
2547.898554  9.00E-21  9.00E-21
2547.902702  2.04E-19  2.04E-19
2547.906543  1.42E-18  1.42E-18
2547.910385  3.24E-18  3.24E-18
2547.914273  2.50E-18  2.50E-18
2547.918622  5.27E-19  5.27E-19
2547.924051  1.39E-20  1.39E-20
2547.932577  5.51E-24  5.51E-24
2547.940662  1.37E-22  1.37E-22
2547.946743  5.01E-21  5.01E-21
2547.952212  1.47E-20  1.47E-20
2547.958148  5.08E-21  5.08E-21
2547.964539  1.55E-22  1.55E-22
2547.971358  4.62E-20  4.62E-20
2547.976998  1.02E-18  1.02E-18
2547.981786  2.66E-18  2.66E-18
2547.987026  2.57E-18  2.57E-18
2547.993004  1.88E-18  1.88E-18
2547.999923  1.33E-19  1.33E-19
2548.0111  5.73E-18  5.73E-18
2548.019779  2.17E-16  2.17E-16
2548.025003  5.29E-16  5.29E-16
2548.029018  4.21E-16  4.21E-16
2548.032341  2.93E-16  2.93E-16
2548.035421  4.67E-16  4.67E-16
2548.038488  6.96E-16  6.96E-16
2548.041569  7.37E-16  7.37E-16
2548.044508  5.83E-16  5.83E-16
2548.047683  2.57E-16  2.57E-16
2548.051392  3.84E-17  3.84E-17
2548.055467  1.52E-18  1.52E-18
2548.060239  6.70E-20  6.70E-20
2548.065424  9.64E-20  9.64E-20
2548.069597  8.13E-19  8.13E-19
2548.073426  3.42E-18  3.42E-18
2548.077764  5.48E-18  5.48E-18
2548.082118  5.36E-18  5.36E-18
2548.086873  2.49E-18  2.49E-18
2548.092561  1.41E-19  1.41E-19
2548.099559  2.17E-22  2.17E-22
2548.108705  3.15E-27  3.15E-27
2548.115568  1.37E-25  1.37E-25
2548.120562  7.07E-24  7.07E-24
2548.125541  6.35E-23  6.35E-23
2548.130871  9.02E-23  9.02E-23
2548.13661  1.62E-23  1.62E-23
2548.143322  3.47E-19  3.47E-19
2548.151092  1.10E-16  1.10E-16
2548.159276  5.74E-16  5.74E-16
2548.167202  1.91E-16  1.91E-16
2548.171279  1.82E-17  1.82E-17
2548.175419  8.26E-19  8.26E-19
2548.180113  2.17E-18  2.17E-18
2548.185831  1.97E-18  1.97E-18
2548.190988  2.20E-19  2.20E-19
2548.196421  3.00E-21  3.00E-21
2548.206351  2.74E-26  2.74E-26
2548.214341  1.31E-21  1.31E-21
2548.219822  1.37E-19  1.37E-19
2548.224843  1.60E-18  1.60E-18
2548.229943  3.37E-18  3.37E-18
2548.234723  1.55E-18  1.55E-18
2548.239161  1.76E-19  1.76E-19
2548.243494  4.76E-21  4.76E-21
2548.248928  2.11E-23  2.11E-23
2548.25527  8.07E-23  8.07E-23
2548.260161  5.53E-23  5.53E-23
2548.264445  1.82E-22  1.82E-22
2548.269192  6.04E-21  6.04E-21
2548.274195  3.17E-20  3.17E-20
2548.278455  2.92E-20  2.92E-20
2548.281655  9.46E-21  9.46E-21
2548.284893  1.73E-21  1.73E-21
2548.288693  6.28E-21  6.28E-21
2548.293212  3.05E-20  3.05E-20
2548.298274  2.53E-20  2.53E-20
2548.302907  3.55E-21  3.55E-21
2548.30811  6.20E-23  6.20E-23
2548.315333  1.98E-24  1.98E-24
2548.320853  9.20E-24  9.20E-24
2548.326064  6.34E-24  6.34E-24
2548.330767  1.29E-24  1.29E-24
2548.335783  2.90E-25  2.90E-25
2548.341538  1.92E-26  1.92E-26
2548.348719  1.30E-27  1.30E-27
2548.355452  1.05E-25  1.05E-25
2548.362834  5.69E-24  5.69E-24
2548.368844  8.38E-24  8.38E-24
2548.373951  1.36E-24  1.36E-24
2548.378778  4.94E-25  4.94E-25
2548.38524  1.16E-24  1.16E-24
2548.391167  2.16E-25  2.16E-25
2548.397946  3.48E-26  3.48E-26
2548.404328  5.29E-26  5.29E-26
2548.411411  1.80E-25  1.80E-25
2548.420292  8.59E-26  8.59E-26
2548.45303  3.77E-17  3.77E-17
2548.467376  4.44E-16  4.44E-16
2548.472745  7.14E-16  7.14E-16
2548.477787  7.66E-16  7.66E-16
2548.482949  5.07E-16  5.07E-16
2548.489428  5.91E-17  5.91E-17
2548.508896  3.49E-20  3.49E-20
2548.532537  4.60E-28  4.60E-28
2548.540829  2.88E-26  2.88E-26
2548.546049  1.50E-24  1.50E-24
2548.550244  2.05E-23  2.05E-23
2548.554093  8.09E-23  8.09E-23
2548.557926  1.03E-22  1.03E-22
2548.561749  4.21E-23  4.21E-23
2548.56591  4.62E-24  4.62E-24
2548.570458  1.32E-23  1.32E-23
2548.576213  3.70E-22  3.70E-22
2548.583787  3.10E-19  3.10E-19
2548.589707  3.71E-17  3.71E-17
2548.59588  3.99E-16  3.99E-16
2548.603766  4.25E-16  4.25E-16
2548.613624  1.10E-17  1.10E-17
2548.622913  2.19E-21  2.19E-21
2548.629366  2.31E-19  2.31E-19
2548.635514  2.33E-18  2.33E-18
2548.641609  2.00E-18  2.00E-18
2548.648239  1.11E-19  1.11E-19
2548.655282  2.27E-22  2.27E-22
2548.665109  6.74E-23  6.74E-23
2548.676405  2.37E-24  2.37E-24
2548.696548  1.94E-27  1.94E-27
2548.706821  8.16E-27  8.16E-27
2548.71483  1.79E-24  1.79E-24
2548.724969  6.58E-24  6.58E-24
2548.739849  1.27E-26  1.27E-26
2548.75279  1.64E-26  1.64E-26
2548.76318  7.35E-26  7.35E-26
2548.770741  4.70E-25  4.70E-25
2548.777178  1.12E-24  1.12E-24
2548.784655  8.83E-24  8.83E-24
2548.794827  1.39E-24  1.39E-24
2548.807445  6.45E-24  6.45E-24
2548.816422  4.73E-22  4.73E-22
2548.822628  9.08E-21  9.08E-21
2548.830743  8.27E-21  8.27E-21
2548.839571  4.61E-23  4.61E-23
2548.848716  2.35E-26  2.35E-26
2548.858843  1.11E-26  1.11E-26
2548.867077  4.57E-28  4.57E-28
2548.876934  4.55E-28  4.55E-28
2548.885398  7.42E-27  7.42E-27
2548.893659  3.24E-26  3.24E-26
2548.905067  5.02E-24  5.02E-24
2548.919271  1.47E-19  1.47E-19
2548.925361  8.71E-18  8.71E-18
2548.92911  1.03E-16  1.03E-16
2548.932527  4.77E-16  4.77E-16
2548.935899  9.84E-16  9.84E-16
2548.938948  1.10E-15  1.10E-15
2548.941761  8.61E-16  8.61E-16
2548.944385  4.90E-16  4.90E-16
2548.947304  1.58E-16  1.58E-16
2548.950389  2.36E-17  2.36E-17
2548.953965  1.17E-18  1.17E-18
2548.957954  1.38E-20  1.38E-20
2548.961837  2.35E-20  2.35E-20
2548.965655  3.68E-19  3.68E-19
2548.969593  1.93E-18  1.93E-18
2548.974009  3.17E-18  3.17E-18
2548.979715  9.39E-19  9.39E-19
2548.984797  3.78E-20  3.78E-20
2548.990826  2.61E-22  2.61E-22
2548.997637  3.98E-26  3.98E-26
2549.00292  4.21E-25  4.21E-25
2549.007996  2.41E-24  2.41E-24
2549.012867  2.49E-24  2.49E-24
2549.018606  3.74E-25  3.74E-25
2549.024274  8.64E-25  8.64E-25
2549.031358  1.23E-21  1.23E-21
2549.039482  1.49E-20  1.49E-20
2549.046572  1.51E-19  1.51E-19
2549.051728  1.42E-17  1.42E-17
2549.056614  1.96E-16  1.96E-16
2549.060861  5.11E-16  5.11E-16
2549.064539  5.50E-16  5.50E-16
2549.068219  3.00E-16  3.00E-16
2549.07187  6.59E-17  6.59E-17
2549.074956  7.70E-18  7.70E-18
2549.077923  1.52E-18  1.52E-18
2549.081097  9.18E-19  9.18E-19
2549.084471  6.41E-19  6.41E-19
2549.088045  1.04E-18  1.04E-18
2549.092078  8.11E-19  8.11E-19
2549.096727  1.32E-19  1.32E-19
2549.101914  2.37E-21  2.37E-21
2549.108943  4.98E-24  4.98E-24
2549.116115  7.56E-22  7.56E-22
2549.122631  2.90E-21  2.90E-21
2549.127748  1.02E-21  1.02E-21
2549.131258  1.29E-21  1.29E-21
2549.134119  7.72E-21  7.72E-21
2549.136823  2.43E-20  2.43E-20
2549.139591  4.00E-20  4.00E-20
2549.142356  3.45E-20  3.45E-20
2549.144916  1.78E-20  1.78E-20
2549.147531  8.42E-21  8.42E-21
2549.150133  1.04E-20  1.04E-20
2549.152801  2.44E-20  2.44E-20
2549.155613  3.99E-20  3.99E-20
2549.158847  3.08E-20  3.08E-20
2549.163439  5.84E-21  5.84E-21
2549.172139  3.14E-23  3.14E-23
2549.183056  1.14E-23  1.14E-23
2549.190266  2.42E-22  2.42E-22
2549.196123  5.80E-22  5.80E-22
2549.200753  1.86E-22  1.86E-22
2549.205224  1.15E-23  1.15E-23
2549.209544  1.81E-25  1.81E-25
2549.214148  6.92E-24  6.92E-24
2549.219877  2.43E-22  2.43E-22
2549.225608  6.79E-22  6.79E-22
2549.230192  6.63E-22  6.63E-22
2549.234601  5.57E-22  5.57E-22
2549.239502  2.65E-22  2.65E-22
2549.24414  5.95E-22  5.95E-22
2549.248083  4.72E-22  4.72E-22
2549.252315  1.45E-22  1.45E-22
2549.256185  1.78E-22  1.78E-22
2549.260058  1.56E-22  1.56E-22
2549.263938  4.04E-23  4.04E-23
2549.267447  5.26E-24  5.26E-24
2549.271144  2.31E-24  2.31E-24
2549.275548  3.94E-24  3.94E-24
2549.280394  3.10E-24  3.10E-24
2549.284639  1.70E-24  1.70E-24
2549.289551  9.28E-23  9.28E-23
2549.294297  1.83E-20  1.83E-20
2549.299401  5.04E-19  5.04E-19
2549.303886  1.82E-18  1.82E-18
2549.308375  1.77E-18  1.77E-18
2549.313024  1.95E-18  1.95E-18
2549.318829  8.49E-19  8.49E-19
2549.32551  1.89E-20  1.89E-20
2549.333179  7.19E-24  7.19E-24
2549.342453  5.57E-25  5.57E-25
2549.350667  4.20E-22  4.20E-22
2549.363216  1.11E-21  1.11E-21
2549.377679  1.13E-20  1.13E-20
2549.38462  8.50E-19  8.50E-19
2549.389296  3.35E-18  3.35E-18
2549.392946  4.17E-18  4.17E-18
2549.396293  5.20E-18  5.20E-18
2549.39939  6.04E-18  6.04E-18
2549.40239  4.26E-18  4.26E-18
2549.405374  1.74E-18  1.74E-18
2549.408702  2.08E-18  2.08E-18
2549.411557  1.94E-17  1.94E-17
2549.414078  9.76E-17  9.76E-17
2549.416574  2.87E-16  2.87E-16
2549.419294  5.53E-16  5.53E-16
2549.422303  7.73E-16  7.73E-16
2549.425706  8.61E-16  8.61E-16
2549.429388  6.07E-16  6.07E-16
2549.433094  2.36E-16  2.36E-16
2549.437132  3.72E-17  3.72E-17
2549.442395  1.07E-18  1.07E-18
2549.451736  2.54E-23  2.54E-23
2549.457547  2.66E-21  2.66E-21
2549.462619  3.01E-20  3.01E-20
2549.467355  4.72E-20  4.72E-20
2549.471989  1.62E-20  1.62E-20
2549.477064  3.21E-20  3.21E-20
2549.482036  4.38E-20  4.38E-20
2549.488588  5.20E-21  5.20E-21
2549.496719  1.91E-23  1.91E-23
2549.503849  2.01E-24  2.01E-24
2549.51017  3.20E-23  3.20E-23
2549.519273  4.16E-23  4.16E-23
2549.529395  8.93E-20  8.93E-20
2549.540264  7.47E-17  7.47E-17
2549.547273  4.64E-16  4.64E-16
2549.552208  4.25E-16  4.25E-16
2549.556166  1.44E-16  1.44E-16
2549.559633  1.95E-17  1.95E-17
2549.56272  1.46E-18  1.46E-18
2549.565857  4.31E-20  4.31E-20
2549.569021  1.68E-21  1.68E-21
2549.572421  1.40E-21  1.40E-21
2549.575894  4.54E-22  4.54E-22
2549.579609  5.52E-23  5.52E-23
2549.583083  6.96E-24  6.96E-24
2549.586492  3.57E-24  3.57E-24
2549.590672  3.49E-23  3.49E-23
2549.595805  1.49E-22  1.49E-22
2549.60122  9.63E-23  9.63E-23
2549.606351  8.72E-24  8.72E-24
2549.611904  1.40E-25  1.40E-25
2549.62121  2.22E-23  2.22E-23
2549.631022  2.31E-23  2.31E-23
2549.640799  1.86E-23  1.86E-23
2549.64992  9.95E-23  9.95E-23
2549.657434  6.84E-21  6.84E-21
2549.666125  9.00E-21  9.00E-21
2549.673268  2.20E-22  2.20E-22
2549.68136  1.25E-25  1.25E-25
2549.689692  1.99E-24  1.99E-24
2549.695759  4.78E-22  4.78E-22
2549.700031  1.32E-20  1.32E-20
2549.704123  2.02E-19  2.02E-19
2549.708067  1.23E-18  1.23E-18
2549.712336  2.39E-18  2.39E-18
2549.716969  1.03E-18  1.03E-18
2549.72176  1.11E-19  1.11E-19
2549.726771  8.59E-21  8.59E-21
2549.733969  5.85E-23  5.85E-23
2549.740251  7.62E-21  7.62E-21
2549.744209  1.70E-19  1.70E-19
2549.747649  1.06E-18  1.06E-18
2549.750854  2.62E-18  2.62E-18
2549.754223  2.95E-18  2.95E-18
2549.757559  1.45E-18  1.45E-18
2549.760654  3.41E-19  3.41E-19
2549.76369  3.88E-20  3.88E-20
2549.766691  2.03E-21  2.03E-21
2549.76988  4.59E-23  4.59E-23
2549.773752  7.49E-24  7.49E-24
2549.778618  1.80E-24  1.80E-24
2549.783701  5.87E-26  5.87E-26
2549.787954  3.60E-27  3.60E-27
2549.793125  7.17E-27  7.17E-27
2549.799117  1.66E-26  1.66E-26
2549.804559  1.27E-24  1.27E-24
2549.809685  8.17E-23  8.17E-23
2549.815978  6.26E-22  6.26E-22
2549.822611  2.63E-22  2.63E-22
2549.827609  3.74E-22  3.74E-22
2549.833224  1.50E-21  1.50E-21
2549.839286  5.16E-22  5.16E-22
2549.843614  3.39E-23  3.39E-23
2549.847514  6.71E-25  6.71E-25
2549.851555  4.37E-24  4.37E-24
2549.855311  1.57E-22  1.57E-22
2549.858821  1.92E-21  1.92E-21
2549.862615  9.14E-21  9.14E-21
2549.8662  1.49E-20  1.49E-20
2549.870173  8.53E-21  8.53E-21
2549.874859  1.06E-21  1.06E-21
2549.879876  2.34E-23  2.34E-23
2549.888022  3.93E-25  3.93E-25
2549.897863  1.27E-26  1.27E-26
2549.904547  2.65E-25  2.65E-25
2549.911179  5.98E-20  5.98E-20
2549.916704  1.31E-17  1.31E-17
2549.922342  2.48E-16  2.48E-16
2549.928566  5.79E-16  5.79E-16
2549.934807  2.87E-16  2.87E-16
2549.941481  2.91E-16  2.91E-16
2549.949715  1.18E-16  1.18E-16
2549.955145  3.89E-18  3.89E-18
2549.959405  4.48E-20  4.48E-20
2549.963238  8.81E-25  8.81E-25
2549.96706  3.63E-24  3.63E-24
2549.970595  6.17E-24  6.17E-24
2549.973434  6.45E-24  6.45E-24
2549.976124  4.90E-24  4.90E-24
2549.978956  2.98E-24  2.98E-24
2549.982082  3.81E-24  3.81E-24
2549.985754  5.85E-24  5.85E-24
2549.989292  2.65E-23  2.65E-23
2549.993242  6.68E-22  6.68E-22
2549.99761  5.30E-21  5.30E-21
2550.002685  1.08E-20  1.08E-20
2550.009742  2.98E-21  2.98E-21
2550.017035  3.06E-23  3.06E-23
2550.027386  2.17E-25  2.17E-25
2550.037659  1.77E-21  1.77E-21
2550.046148  7.65E-18  7.65E-18
2550.053668  2.49E-16  2.49E-16
2550.061189  3.85E-16  3.85E-16
2550.069441  3.21E-17  3.21E-17
2550.08083  7.91E-21  7.91E-21
2550.101797  3.22E-25  3.22E-25
2550.11356  4.66E-24  4.66E-24
2550.121065  9.88E-23  9.88E-23
2550.127869  7.65E-23  7.65E-23
2550.133171  6.36E-24  6.36E-24
2550.138858  9.77E-24  9.77E-24
2550.147936  2.58E-24  2.58E-24
2550.158047  1.90E-23  1.90E-23
2550.171324  8.00E-23  8.00E-23
2550.181209  2.32E-23  2.32E-23
2550.187957  1.12E-20  1.12E-20
2550.192393  2.87E-19  2.87E-19
2550.196339  1.63E-18  1.63E-18
2550.200442  2.61E-18  2.61E-18
2550.203866  1.36E-18  1.36E-18
2550.20697  3.15E-19  3.15E-19
2550.209884  3.57E-20  3.57E-20
2550.212473  2.81E-21  2.81E-21
2550.215224  1.81E-22  1.81E-22
2550.219134  7.86E-23  7.86E-23
2550.224261  2.65E-23  2.65E-23
2550.230293  2.63E-24  2.63E-24
2550.237103  5.58E-26  5.58E-26
2550.248884  4.64E-26  4.64E-26
2550.264452  7.61E-21  7.61E-21
2550.281147  1.79E-21  1.79E-21
2550.289628  1.87E-20  1.87E-20
2550.298449  4.28E-21  4.28E-21
2550.304959  2.37E-23  2.37E-23
2550.314765  3.89E-24  3.89E-24
2550.337284  8.55E-27  8.55E-27
2550.352041  1.40E-24  1.40E-24
2550.35811  8.77E-24  8.77E-24
2550.363103  6.88E-24  6.88E-24
2550.367475  1.39E-24  1.39E-24
2550.371828  1.75E-25  1.75E-25
2550.37759  1.42E-25  1.42E-25
2550.388194  2.93E-26  2.93E-26
2550.400055  3.39E-22  3.39E-22
2550.409895  9.28E-22  9.28E-22
2550.417561  3.21E-23  3.21E-23
2550.425499  3.58E-24  3.58E-24
2550.434157  9.88E-22  9.88E-22
2550.439877  6.85E-20  6.85E-20
2550.444592  4.53E-18  4.53E-18
2550.449012  8.41E-17  8.41E-17
2550.453407  3.81E-16  3.81E-16
2550.457645  5.63E-16  5.63E-16
2550.461504  3.95E-16  3.95E-16
2550.465514  1.08E-16  1.08E-16
2550.470003  7.62E-18  7.62E-18
2550.474883  4.25E-17  4.25E-17
2550.479515  2.26E-16  2.26E-16
2550.483909  3.01E-16  3.01E-16
2550.488433  1.11E-16  1.11E-16
2550.493481  7.09E-18  7.09E-18
2550.498948  4.86E-20  4.86E-20
2550.506792  7.15E-26  7.15E-26
2550.516676  8.13E-22  8.13E-22
2550.524431  3.26E-19  3.26E-19
2550.531107  1.92E-18  1.92E-18
2550.537263  6.93E-19  6.93E-19
2550.545803  6.07E-21  6.07E-21
2550.55614  2.52E-20  2.52E-20
2550.563892  1.40E-18  1.40E-18
2550.569813  2.57E-18  2.57E-18
2550.574775  6.77E-19  6.77E-19
2550.579411  4.08E-18  4.08E-18
2550.584033  8.69E-17  8.69E-17
2550.589828  3.88E-16  3.88E-16
2550.595871  2.64E-16  2.64E-16
2550.603009  1.49E-17  1.49E-17
2550.613503  2.82E-21  2.82E-21
2550.624621  2.54E-26  2.54E-26
2550.6352  2.65E-25  2.65E-25
2550.644549  1.35E-23  1.35E-23
2550.652508  6.65E-20  6.65E-20
2550.661371  1.16E-18  1.16E-18
2550.671315  1.21E-18  1.21E-18
2550.682794  5.91E-20  5.91E-20
2550.691101  2.66E-23  2.66E-23
2550.69865  8.26E-23  8.26E-23
2550.706328  1.81E-23  1.81E-23
2550.71358  3.24E-25  3.24E-25
2550.720885  3.80E-23  3.80E-23
2550.726874  1.49E-20  1.49E-20
2550.731108  3.23E-19  3.23E-19
2550.73459  1.55E-18  1.55E-18
2550.738022  2.81E-18  2.81E-18
2550.74177  2.74E-18  2.74E-18
2550.745854  2.81E-18  2.81E-18
2550.750151  1.31E-18  1.31E-18
2550.754699  1.35E-19  1.35E-19
2550.760635  8.80E-22  8.80E-22
2550.767423  8.29E-24  8.29E-24
2550.77338  1.20E-24  1.20E-24
2550.779223  4.08E-24  4.08E-24
2550.785944  2.28E-24  2.28E-24
2550.792766  2.31E-24  2.31E-24
2550.802013  6.30E-24  6.30E-24
2550.809636  3.13E-24  3.13E-24
2550.815505  4.00E-23  4.00E-23
2550.821337  8.03E-23  8.03E-23
2550.826568  9.24E-22  9.24E-22
2550.832514  1.78E-20  1.78E-20
2550.840181  1.62E-20  1.62E-20
2550.847808  1.08E-20  1.08E-20
2550.854703  2.49E-20  2.49E-20
2550.861261  2.81E-21  2.81E-21
2550.867093  6.82E-23  6.82E-23
2550.873647  5.61E-23  5.61E-23
2550.88263  2.54E-24  2.54E-24
2550.890074  1.23E-24  1.23E-24
2550.89614  3.26E-23  3.26E-23
2550.901726  9.84E-23  9.84E-23
2550.906113  7.20E-23  7.20E-23
2550.910096  1.74E-23  1.74E-23
2550.913526  1.99E-24  1.99E-24
2550.917186  3.17E-25  3.17E-25
2550.921472  1.14E-25  1.14E-25
2550.925823  2.43E-26  2.43E-26
2550.930162  1.43E-26  1.43E-26
2550.93493  2.35E-26  2.35E-26
2550.939982  5.70E-24  5.70E-24
2550.945883  8.83E-22  8.83E-22
2550.951689  8.29E-21  8.29E-21
2550.957673  9.29E-21  9.29E-21
2550.96403  1.12E-21  1.12E-21
2550.970749  2.18E-23  2.18E-23
2550.978168  1.84E-25  1.84E-25
2550.987267  5.32E-23  5.32E-23
2550.995232  1.57E-18  1.57E-18
2551.001581  1.15E-16  1.15E-16
2551.00843  4.86E-16  4.86E-16
2551.013865  3.28E-16  3.28E-16
2551.018789  5.04E-17  5.04E-17
2551.022972  2.01E-18  2.01E-18
2551.027092  2.06E-19  2.06E-19
2551.031509  1.53E-18  1.53E-18
2551.035442  6.89E-18  6.89E-18
2551.039578  6.28E-17  6.28E-17
2551.043763  2.26E-16  2.26E-16
2551.048375  2.33E-16  2.33E-16
2551.05488  3.15E-17  3.15E-17
2551.062611  6.64E-20  6.64E-20
2551.072988  7.24E-21  7.24E-21
2551.08422  4.29E-22  4.29E-22
2551.090739  3.00E-21  3.00E-21
2551.098205  1.70E-20  1.70E-20
2551.105009  8.74E-21  8.74E-21
2551.109542  1.90E-21  1.90E-21
2551.113776  1.44E-22  1.44E-22
2551.119214  1.02E-24  1.02E-24
2551.125087  4.46E-25  4.46E-25
2551.129869  2.88E-21  2.88E-21
2551.133779  3.82E-19  3.82E-19
2551.138099  1.90E-17  1.90E-17
2551.143283  2.02E-16  2.02E-16
2551.148024  3.89E-16  3.89E-16
2551.153007  1.97E-16  1.97E-16
2551.157813  2.17E-17  2.17E-17
2551.162677  4.30E-19  4.30E-19
2551.16816  9.42E-21  9.42E-21
2551.17404  3.14E-20  3.14E-20
2551.180467  1.90E-20  1.90E-20
2551.185857  8.89E-22  8.89E-22
2551.19152  3.68E-22  3.68E-22
