0          References for Cross Section of 34SO        32S/O 
           Sarka et al., 2019    
                                                                                
0 Branching ratio for 34SO       Total        1 branch
Lambda  Total   34S/O 
2047.307385  4.11E-18  4.11E-18
2047.310369  1.73E-17  1.73E-17
2047.313298  4.37E-17  4.37E-17
2047.315993  6.25E-17  6.25E-17
2047.318625  5.12E-17  5.12E-17
2047.321421  2.13E-17  2.13E-17
2047.324179  1.24E-17  1.24E-17
2047.327064  1.57E-17  1.57E-17
2047.330967  2.00E-17  2.00E-17
2047.335997  1.34E-17  1.34E-17
2047.340465  8.82E-18  8.82E-18
2047.344572  3.22E-17  3.22E-17
2047.348781  4.38E-17  4.38E-17
2047.352527  3.76E-17  3.76E-17
2047.355636  1.40E-17  1.40E-17
2047.358681  1.18E-17  1.18E-17
2047.362  3.15E-17  3.15E-17
2047.365761  2.41E-17  2.41E-17
2047.370031  3.45E-18  3.45E-18
2047.37298  1.67E-18  1.67E-18
2047.375559  4.53E-18  4.53E-18
2047.378009  1.68E-17  1.68E-17
2047.380632  3.71E-17  3.71E-17
2047.382946  4.45E-17  4.45E-17
2047.385163  4.53E-17  4.53E-17
2047.38738  4.65E-17  4.65E-17
2047.38964  3.97E-17  3.97E-17
2047.391846  3.39E-17  3.39E-17
2047.393916  3.77E-17  3.77E-17
2047.396095  4.61E-17  4.61E-17
2047.398506  4.54E-17  4.54E-17
2047.401139  3.21E-17  3.21E-17
2047.404171  3.32E-17  3.32E-17
2047.407463  2.72E-17  2.72E-17
2047.411025  6.75E-18  6.75E-18
2047.414401  1.68E-18  1.68E-18
2047.417467  1.42E-18  1.42E-18
2047.420426  1.42E-18  1.42E-18
2047.423994  1.43E-18  1.43E-18
2047.427759  1.45E-18  1.45E-18
2047.431373  1.58E-18  1.58E-18
2047.434854  4.75E-18  4.75E-18
2047.439383  2.25E-17  2.25E-17
2047.444915  1.08E-17  1.08E-17
2047.449548  1.75E-18  1.75E-18
2047.453062  1.52E-18  1.52E-18
2047.456337  1.52E-18  1.52E-18
2047.459466  1.54E-18  1.54E-18
2047.462326  1.80E-18  1.80E-18
2047.464858  3.76E-18  3.76E-18
2047.467304  1.00E-17  1.00E-17
2047.469825  1.88E-17  1.88E-17
2047.472371  2.57E-17  2.57E-17
2047.475283  3.08E-17  3.08E-17
2047.478743  3.74E-17  3.74E-17
2047.482132  5.34E-17  5.34E-17
2047.485514  5.32E-17  5.32E-17
2047.48939  2.46E-17  2.46E-17
2047.493488  3.57E-18  3.57E-18
2047.498004  1.66E-18  1.66E-18
2047.502465  1.66E-18  1.66E-18
2047.507866  1.70E-18  1.70E-18
2047.512414  4.06E-18  4.06E-18
2047.515952  2.66E-17  2.66E-17
2047.51932  6.76E-17  6.76E-17
2047.522761  6.55E-17  6.55E-17
2047.52602  6.66E-17  6.66E-17
2047.529497  4.57E-17  4.57E-17
2047.533271  9.59E-18  9.59E-18
2047.538458  2.21E-18  2.21E-18
2047.544446  1.13E-17  1.13E-17
2047.549828  9.22E-18  9.22E-18
2047.554727  2.38E-18  2.38E-18
2047.559139  8.58E-18  8.58E-18
2047.56398  2.59E-17  2.59E-17
2047.568921  3.78E-17  3.78E-17
2047.573643  2.35E-17  2.35E-17
2047.579019  2.81E-18  2.81E-18
2047.584311  1.89E-18  1.89E-18
2047.589184  2.29E-18  2.29E-18
2047.594396  1.32E-17  1.32E-17
2047.599057  2.53E-17  2.53E-17
2047.603486  5.22E-17  5.22E-17
2047.607065  8.35E-17  8.35E-17
2047.611082  5.85E-17  5.85E-17
2047.615771  4.18E-17  4.18E-17
2047.620814  1.05E-17  1.05E-17
2047.625999  2.08E-18  2.08E-18
2047.631152  2.03E-18  2.03E-18
2047.635164  2.66E-18  2.66E-18
2047.639044  8.94E-18  8.94E-18
2047.642675  1.53E-17  1.53E-17
2047.646322  7.39E-18  7.39E-18
2047.649902  2.58E-18  2.58E-18
2047.653827  2.10E-18  2.10E-18
2047.659527  2.11E-18  2.11E-18
2047.665188  2.48E-18  2.48E-18
2047.670498  1.22E-17  1.22E-17
2047.677135  2.69E-17  2.69E-17
2047.683625  2.38E-17  2.38E-17
2047.690066  2.96E-18  2.96E-18
2047.696679  1.57E-17  1.57E-17
2047.704166  1.63E-17  1.63E-17
2047.711002  5.72E-18  5.72E-18
2047.716303  3.39E-17  3.39E-17
2047.719776  3.27E-17  3.27E-17
2047.722373  1.69E-17  1.69E-17
2047.724849  1.96E-17  1.96E-17
2047.727143  2.98E-17  2.98E-17
2047.729435  2.75E-17  2.75E-17
2047.731827  1.41E-17  1.41E-17
2047.734129  5.20E-18  5.20E-18
2047.736358  2.79E-18  2.79E-18
2047.738777  3.08E-18  3.08E-18
2047.741587  6.55E-18  6.55E-18
2047.745036  1.09E-17  1.09E-17
2047.7493  5.43E-18  5.43E-18
2047.754435  2.49E-18  2.49E-18
2047.759178  6.20E-18  6.20E-18
2047.763324  2.86E-17  2.86E-17
2047.767386  4.23E-17  4.23E-17
2047.771524  4.23E-17  4.23E-17
2047.775591  1.52E-17  1.52E-17
2047.778472  4.12E-18  4.12E-18
2047.781072  4.71E-18  4.71E-18
2047.78314  1.37E-17  1.37E-17
2047.785441  4.00E-17  4.00E-17
2047.787901  6.65E-17  6.65E-17
2047.790201  5.58E-17  5.58E-17
2047.792138  2.94E-17  2.94E-17
2047.793948  1.16E-17  1.16E-17
2047.795626  4.76E-18  4.76E-18
2047.797232  3.01E-18  3.01E-18
2047.798924  3.16E-18  3.16E-18
2047.800699  5.71E-18  5.71E-18
2047.802658  1.48E-17  1.48E-17
2047.804688  3.09E-17  3.09E-17
2047.806561  4.08E-17  4.08E-17
2047.80857  3.44E-17  3.44E-17
2047.810467  2.06E-17  2.06E-17
2047.812318  1.41E-17  1.41E-17
2047.81421  1.70E-17  1.70E-17
2047.816213  2.25E-17  2.25E-17
2047.818497  2.64E-17  2.64E-17
2047.821138  2.79E-17  2.79E-17
2047.824176  2.59E-17  2.59E-17
2047.827023  2.60E-17  2.60E-17
2047.829343  1.90E-17  1.90E-17
2047.832401  6.80E-18  6.80E-18
2047.835951  2.91E-18  2.91E-18
2047.840462  6.29E-18  6.29E-18
2047.84502  1.60E-17  1.60E-17
2047.848734  1.45E-17  1.45E-17
2047.852095  2.83E-17  2.83E-17
2047.856232  4.20E-17  4.20E-17
2047.859445  4.57E-17  4.57E-17
2047.862053  3.62E-17  3.62E-17
2047.864197  2.03E-17  2.03E-17
2047.86615  1.65E-17  1.65E-17
2047.868132  2.45E-17  2.45E-17
2047.870286  3.80E-17  3.80E-17
2047.872418  5.36E-17  5.36E-17
2047.874607  6.60E-17  6.60E-17
2047.876792  5.79E-17  5.79E-17
2047.879078  3.13E-17  3.13E-17
2047.88132  1.12E-17  1.12E-17
2047.884103  3.67E-18  3.67E-18
2047.887858  2.77E-18  2.77E-18
2047.894078  2.78E-18  2.78E-18
2047.899714  5.55E-18  5.55E-18
2047.905075  2.07E-17  2.07E-17
2047.909203  1.32E-17  1.32E-17
2047.913337  3.64E-18  3.64E-18
2047.917091  2.84E-18  2.84E-18
2047.921223  2.84E-18  2.84E-18
2047.92582  2.86E-18  2.86E-18
2047.930845  2.87E-18  2.87E-18
2047.936367  3.77E-18  3.77E-18
2047.940693  1.41E-17  1.41E-17
2047.94466  2.33E-17  2.33E-17
2047.947755  1.17E-17  1.17E-17
2047.950768  5.41E-18  5.41E-18
2047.953927  1.61E-17  1.61E-17
2047.956887  4.35E-17  4.35E-17
2047.960221  4.34E-17  4.34E-17
2047.963605  1.49E-17  1.49E-17
2047.967959  2.35E-17  2.35E-17
2047.973962  2.42E-17  2.42E-17
2047.981393  3.24E-18  3.24E-18
2047.988395  3.03E-18  3.03E-18
2047.994528  3.04E-18  3.04E-18
2047.999362  3.06E-18  3.06E-18
2048.002837  3.11E-18  3.11E-18
2048.005652  3.76E-18  3.76E-18
2048.008369  7.15E-18  7.15E-18
2048.010964  1.22E-17  1.22E-17
2048.013669  1.15E-17  1.15E-17
2048.016247  5.93E-18  5.93E-18
2048.018446  2.89E-18  2.89E-18
2048.02027  3.68E-18  3.68E-18
2048.022032  1.11E-17  1.11E-17
2048.023915  3.27E-17  3.27E-17
2048.026054  7.11E-17  7.11E-17
2048.02857  1.02E-16  1.02E-16
2048.031766  9.22E-17  9.22E-17
2048.035689  3.67E-17  3.67E-17
2048.039864  3.57E-18  3.57E-18
2048.0445  5.26E-19  5.26E-19
2048.050659  8.75E-19  8.75E-19
2048.056631  1.87E-17  1.87E-17
2048.062988  2.19E-17  2.19E-17
2048.06913  6.27E-18  6.27E-18
2048.076376  1.71E-17  1.71E-17
2048.082409  7.34E-18  7.34E-18
2048.086829  1.46E-17  1.46E-17
2048.090627  2.44E-17  2.44E-17
2048.094084  1.02E-17  1.02E-17
2048.097505  1.13E-17  1.13E-17
2048.10082  2.57E-17  2.57E-17
2048.104051  1.78E-17  1.78E-17
2048.107072  4.98E-18  4.98E-18
2048.110261  1.19E-17  1.19E-17
2048.113373  4.47E-17  4.47E-17
2048.116422  6.06E-17  6.06E-17
2048.11988  4.77E-17  4.77E-17
2048.123406  3.59E-17  3.59E-17
2048.127066  9.12E-18  9.12E-18
2048.130817  1.40E-18  1.40E-18
2048.13503  8.13E-18  8.13E-18
2048.142132  7.82E-18  7.82E-18
2048.14832  1.02E-18  1.02E-18
2048.153622  7.93E-18  7.93E-18
2048.15866  7.37E-18  7.37E-18
2048.162245  1.45E-18  1.45E-18
2048.165212  5.38E-19  5.38E-19
2048.167929  4.95E-19  4.95E-19
2048.170715  4.91E-19  4.91E-19
2048.173482  4.84E-19  4.84E-19
2048.17617  4.80E-19  4.80E-19
2048.178633  4.85E-19  4.85E-19
2048.181078  6.66E-19  6.66E-19
2048.18351  2.38E-18  2.38E-18
2048.185968  1.05E-17  1.05E-17
2048.188918  2.70E-17  2.70E-17
2048.19237  3.54E-17  3.54E-17
2048.196761  3.03E-17  3.03E-17
2048.202177  4.06E-18  4.06E-18
2048.208911  4.81E-19  4.81E-19
2048.216504  4.77E-19  4.77E-19
2048.222248  5.00E-19  5.00E-19
2048.22636  1.64E-18  1.64E-18
2048.229892  7.51E-18  7.51E-18
2048.233344  1.14E-17  1.14E-17
2048.236568  1.35E-17  1.35E-17
2048.239739  3.25E-17  3.25E-17
2048.242218  3.99E-17  3.99E-17
2048.244818  2.95E-17  2.95E-17
2048.247894  1.79E-17  1.79E-17
2048.251233  1.35E-17  1.35E-17
2048.254432  6.54E-18  6.54E-18
2048.257676  1.38E-18  1.38E-18
2048.261338  5.02E-19  5.02E-19
2048.264798  4.79E-19  4.79E-19
2048.268996  4.80E-19  4.80E-19
2048.272596  5.77E-19  5.77E-19
2048.275529  2.47E-18  2.47E-18
2048.278557  1.71E-17  1.71E-17
2048.281809  5.38E-17  5.38E-17
2048.284949  5.77E-17  5.77E-17
2048.288126  2.73E-17  2.73E-17
2048.291137  2.54E-17  2.54E-17
2048.29411  2.38E-17  2.38E-17
2048.297282  8.19E-18  8.19E-18
2048.30109  8.25E-18  8.25E-18
2048.304694  2.80E-17  2.80E-17
2048.308491  3.83E-17  3.83E-17
2048.313584  3.05E-17  3.05E-17
2048.319811  1.96E-18  1.96E-18
2048.324856  7.23E-18  7.23E-18
2048.329963  3.96E-17  3.96E-17
2048.334927  2.99E-17  2.99E-17
2048.339715  7.14E-18  7.14E-18
2048.345155  6.89E-19  6.89E-19
2048.35381  3.40E-18  3.40E-18
2048.362437  1.70E-17  1.70E-17
2048.369817  3.52E-17  3.52E-17
2048.378706  2.39E-18  2.39E-18
2048.387658  3.40E-18  3.40E-18
2048.393996  2.81E-17  2.81E-17
2048.398913  4.00E-17  4.00E-17
2048.403744  2.31E-17  2.31E-17
2048.409864  1.33E-18  1.33E-18
2048.420774  6.22E-19  6.22E-19
2048.431168  1.31E-17  1.31E-17
2048.436335  7.93E-18  7.93E-18
2048.440389  9.82E-19  9.82E-19
2048.444418  4.74E-19  4.74E-19
2048.44907  4.78E-19  4.78E-19
2048.453418  1.01E-18  1.01E-18
2048.456576  4.11E-18  4.11E-18
2048.460924  1.19E-17  1.19E-17
2048.465395  1.92E-17  1.92E-17
2048.469418  8.03E-18  8.03E-18
2048.473533  9.55E-19  9.55E-19
2048.477715  4.90E-19  4.90E-19
2048.482513  3.70E-18  3.70E-18
2048.487195  2.13E-17  2.13E-17
2048.492422  1.10E-17  1.10E-17
2048.49819  6.49E-19  6.49E-19
2048.504886  4.75E-19  4.75E-19
2048.510622  3.60E-18  3.60E-18
2048.515765  3.33E-17  3.33E-17
2048.519958  5.11E-17  5.11E-17
2048.523814  3.92E-17  3.92E-17
2048.527027  4.21E-17  4.21E-17
2048.530205  3.14E-17  3.14E-17
2048.533442  8.12E-18  8.12E-18
2048.536631  2.99E-18  2.99E-18
2048.539993  1.51E-17  1.51E-17
2048.542657  3.23E-17  3.23E-17
2048.545146  3.37E-17  3.37E-17
2048.547598  2.23E-17  2.23E-17
2048.550076  2.61E-17  2.61E-17
2048.552725  4.45E-17  4.45E-17
2048.555506  3.90E-17  3.90E-17
2048.55873  1.91E-17  1.91E-17
2048.562217  1.02E-17  1.02E-17
2048.565364  3.63E-18  3.63E-18
2048.569915  1.26E-17  1.26E-17
2048.574349  2.18E-17  2.18E-17
2048.579022  1.13E-17  1.13E-17
2048.583698  2.30E-17  2.30E-17
2048.587891  8.91E-18  8.91E-18
2048.59262  1.14E-18  1.14E-18
2048.596338  4.86E-18  4.86E-18
2048.599217  1.95E-17  1.95E-17
2048.601801  3.69E-17  3.69E-17
2048.604157  5.37E-17  5.37E-17
2048.606266  7.25E-17  7.25E-17
2048.60831  7.87E-17  7.87E-17
2048.610343  6.56E-17  6.56E-17
2048.612306  5.08E-17  5.08E-17
2048.61422  4.75E-17  4.75E-17
2048.616296  5.52E-17  5.52E-17
2048.618526  6.04E-17  6.04E-17
2048.62087  4.85E-17  4.85E-17
2048.623804  2.05E-17  2.05E-17
2048.626828  4.55E-18  4.55E-18
2048.629759  6.40E-18  6.40E-18
2048.632689  2.03E-17  2.03E-17
2048.635686  3.67E-17  3.67E-17
2048.639015  5.12E-17  5.12E-17
2048.642184  4.60E-17  4.60E-17
2048.64515  2.67E-17  2.67E-17
2048.648154  1.07E-17  1.07E-17
2048.651606  4.50E-18  4.50E-18
2048.656048  7.22E-18  7.22E-18
2048.661369  2.16E-18  2.16E-18
2048.666108  2.30E-18  2.30E-18
2048.670884  1.74E-17  1.74E-17
2048.676079  1.46E-17  1.46E-17
2048.680488  1.89E-18  1.89E-18
2048.684331  3.05E-18  3.05E-18
2048.687648  1.61E-17  1.61E-17
2048.690444  3.56E-17  3.56E-17
2048.693183  5.08E-17  5.08E-17
2048.695622  5.70E-17  5.70E-17
2048.697734  4.64E-17  4.64E-17
2048.699616  2.88E-17  2.88E-17
2048.701331  1.74E-17  1.74E-17
2048.702972  1.37E-17  1.37E-17
2048.70467  1.83E-17  1.83E-17
2048.706449  3.51E-17  3.51E-17
2048.708234  5.97E-17  5.97E-17
2048.710152  7.29E-17  7.29E-17
2048.71226  5.61E-17  5.61E-17
2048.714557  2.43E-17  2.43E-17
2048.717024  5.67E-18  5.67E-18
2048.71922  1.68E-18  1.68E-18
2048.72128  2.18E-18  2.18E-18
2048.723572  7.87E-18  7.87E-18
2048.726198  2.36E-17  2.36E-17
2048.729531  3.53E-17  3.53E-17
2048.732955  2.69E-17  2.69E-17
2048.736018  1.61E-17  1.61E-17
2048.739042  6.34E-18  6.34E-18
2048.742135  5.21E-18  5.21E-18
2048.745774  7.65E-18  7.65E-18
2048.750148  3.03E-18  3.03E-18
2048.754485  4.26E-18  4.26E-18
2048.758485  1.75E-17  1.75E-17
2048.763164  1.21E-17  1.21E-17
2048.767931  1.63E-18  1.63E-18
2048.771989  1.76E-18  1.76E-18
2048.776244  9.53E-18  9.53E-18
2048.780135  2.35E-17  2.35E-17
2048.783607  2.59E-17  2.59E-17
2048.786263  1.57E-17  1.57E-17
2048.78842  8.54E-18  8.54E-18
2048.790222  1.03E-17  1.03E-17
2048.791943  1.93E-17  1.93E-17
2048.793621  3.34E-17  3.34E-17
2048.795358  5.18E-17  5.18E-17
2048.797151  7.16E-17  7.16E-17
2048.799061  7.99E-17  7.99E-17
2048.801012  6.29E-17  6.29E-17
2048.803074  3.14E-17  3.14E-17
2048.805209  9.51E-18  9.51E-18
2048.80711  2.84E-18  2.84E-18
2048.809236  1.34E-18  1.34E-18
2048.811483  1.21E-18  1.21E-18
2048.814079  1.78E-18  1.78E-18
2048.817166  6.64E-18  6.64E-18
2048.820025  1.88E-17  1.88E-17
2048.822503  2.64E-17  2.64E-17
2048.82492  2.13E-17  2.13E-17
2048.827176  1.41E-17  1.41E-17
2048.829202  1.79E-17  1.79E-17
2048.831132  2.87E-17  2.87E-17
2048.833069  3.33E-17  3.33E-17
2048.835096  2.66E-17  2.66E-17
2048.837198  2.24E-17  2.24E-17
2048.83931  3.11E-17  3.11E-17
2048.841539  4.14E-17  4.14E-17
2048.843769  3.73E-17  3.73E-17
2048.846192  2.68E-17  2.68E-17
2048.848584  2.61E-17  2.61E-17
2048.850703  2.81E-17  2.81E-17
2048.853062  2.79E-17  2.79E-17
2048.855663  2.29E-17  2.29E-17
2048.858579  1.39E-17  1.39E-17
2048.86138  1.14E-17  1.14E-17
2048.864139  9.83E-18  9.83E-18
2048.866881  1.13E-17  1.13E-17
2048.869808  1.13E-17  1.13E-17
2048.872668  5.96E-18  5.96E-18
2048.875958  6.36E-18  6.36E-18
2048.878935  1.06E-17  1.06E-17
2048.881919  1.14E-17  1.14E-17
2048.885401  2.56E-17  2.56E-17
2048.888819  2.96E-17  2.96E-17
2048.891869  1.13E-17  1.13E-17
2048.894467  3.54E-18  3.54E-18
2048.897069  7.79E-18  7.79E-18
2048.899773  2.73E-17  2.73E-17
2048.902316  4.58E-17  4.58E-17
2048.904462  3.98E-17  3.98E-17
2048.906444  2.26E-17  2.26E-17
2048.908283  1.35E-17  1.35E-17
2048.909943  1.70E-17  1.70E-17
2048.9116  2.90E-17  2.90E-17
2048.913277  4.12E-17  4.12E-17
2048.91499  4.66E-17  4.66E-17
2048.9169  5.00E-17  5.00E-17
2048.919109  6.26E-17  6.26E-17
2048.921347  6.65E-17  6.65E-17
2048.923461  4.58E-17  4.58E-17
2048.92549  2.35E-17  2.35E-17
2048.927661  2.14E-17  2.14E-17
2048.93004  3.88E-17  3.88E-17
2048.932912  4.34E-17  4.34E-17
2048.936371  3.26E-17  3.26E-17
2048.940905  3.07E-17  3.07E-17
2048.946029  5.80E-18  5.80E-18
2048.952369  1.02E-17  1.02E-17
2048.956851  2.15E-17  2.15E-17
2048.960355  1.27E-17  1.27E-17
2048.963935  1.07E-17  1.07E-17
2048.967535  6.12E-18  6.12E-18
2048.971341  2.04E-18  2.04E-18
2048.975532  1.59E-18  1.59E-18
2048.980723  1.77E-18  1.77E-18
2048.986557  1.45E-17  1.45E-17
2048.990627  4.52E-17  4.52E-17
2048.993475  3.95E-17  3.95E-17
2048.995854  2.37E-17  2.37E-17
2048.998053  2.52E-17  2.52E-17
2048.999883  3.52E-17  3.52E-17
2049.001764  4.52E-17  4.52E-17
2049.003748  5.20E-17  5.20E-17
2049.005916  5.42E-17  5.42E-17
2049.00803  5.18E-17  5.18E-17
2049.010228  4.04E-17  4.04E-17
2049.012344  2.19E-17  2.19E-17
2049.014675  8.36E-18  8.36E-18
2049.016876  1.01E-17  1.01E-17
2049.018969  2.66E-17  2.66E-17
2049.021246  5.06E-17  5.06E-17
2049.023638  5.45E-17  5.45E-17
2049.026286  3.90E-17  3.90E-17
2049.02897  3.27E-17  3.27E-17
2049.031604  2.21E-17  2.21E-17
2049.034154  8.28E-18  8.28E-18
2049.03703  2.93E-18  2.93E-18
2049.040147  6.97E-18  6.97E-18
2049.044267  2.02E-17  2.02E-17
2049.049255  1.60E-17  1.60E-17
2049.053374  3.98E-17  3.98E-17
2049.056174  5.05E-17  5.05E-17
2049.059057  3.95E-17  3.95E-17
2049.062141  4.54E-17  4.54E-17
2049.064815  4.88E-17  4.88E-17
2049.067386  3.14E-17  3.14E-17
2049.070121  1.39E-17  1.39E-17
2049.073067  1.41E-17  1.41E-17
2049.07588  2.27E-17  2.27E-17
2049.079018  1.53E-17  1.53E-17
2049.083043  3.41E-18  3.41E-18
2049.086721  3.13E-18  3.13E-18
2049.090301  1.16E-17  1.16E-17
2049.094173  2.19E-17  2.19E-17
2049.097301  2.60E-17  2.60E-17
2049.100125  2.18E-17  2.18E-17
2049.102648  1.02E-17  1.02E-17
2049.105356  4.68E-18  4.68E-18
2049.108372  1.39E-17  1.39E-17
2049.110947  3.17E-17  3.17E-17
2049.11392  3.24E-17  3.24E-17
2049.11683  1.64E-17  1.64E-17
2049.119719  1.81E-17  1.81E-17
2049.123216  1.99E-17  1.99E-17
2049.127707  5.20E-18  5.20E-18
2049.132172  2.03E-18  2.03E-18
2049.136032  2.70E-18  2.70E-18
2049.139441  1.17E-17  1.17E-17
2049.142501  3.85E-17  3.85E-17
2049.145324  5.95E-17  5.95E-17
2049.147875  5.83E-17  5.83E-17
2049.150142  5.69E-17  5.69E-17
2049.152453  6.17E-17  6.17E-17
2049.15492  5.68E-17  5.68E-17
2049.157338  5.29E-17  5.29E-17
2049.159867  5.38E-17  5.38E-17
2049.16292  2.95E-17  2.95E-17
2049.165843  7.39E-18  7.39E-18
2049.168807  2.44E-18  2.44E-18
2049.172249  2.08E-18  2.08E-18
2049.175464  2.17E-18  2.17E-18
2049.178532  4.43E-18  4.43E-18
2049.181601  2.10E-17  2.10E-17
2049.184781  5.11E-17  5.11E-17
2049.187737  4.29E-17  4.29E-17
2049.190406  1.76E-17  1.76E-17
2049.193023  1.35E-17  1.35E-17
2049.195394  2.42E-17  2.42E-17
2049.197635  3.22E-17  3.22E-17
2049.2003  2.44E-17  2.44E-17
2049.203399  1.66E-17  1.66E-17
2049.206705  2.19E-17  2.19E-17
2049.21065  1.07E-17  1.07E-17
2049.220097  2.33E-18  2.33E-18
2049.234089  2.84E-18  2.84E-18
2049.239092  1.68E-17  1.68E-17
2049.24287  5.38E-17  5.38E-17
2049.245677  7.49E-17  7.49E-17
2049.248401  8.99E-17  8.99E-17
2049.251417  6.67E-17  6.67E-17
2049.254551  1.94E-17  1.94E-17
2049.25805  3.42E-18  3.42E-18
2049.261899  2.30E-18  2.30E-18
2049.265841  2.52E-18  2.52E-18
2049.269057  6.58E-18  6.58E-18
2049.272928  2.94E-17  2.94E-17
2049.276584  3.93E-17  3.93E-17
2049.279885  2.14E-17  2.14E-17
2049.282574  1.27E-17  1.27E-17
2049.285031  2.06E-17  2.06E-17
2049.287723  2.94E-17  2.94E-17
2049.290985  1.86E-17  1.86E-17
2049.296123  1.06E-17  1.06E-17
2049.301837  3.51E-18  3.51E-18
2049.309253  1.77E-17  1.77E-17
2049.317129  1.94E-17  1.94E-17
2049.32216  2.88E-18  2.88E-18
2049.325143  3.61E-18  3.61E-18
2049.327734  1.21E-17  1.21E-17
2049.330225  3.73E-17  3.73E-17
2049.332659  6.45E-17  6.45E-17
2049.335208  6.55E-17  6.55E-17
2049.337898  5.17E-17  5.17E-17
2049.340515  3.44E-17  3.44E-17
2049.343244  1.34E-17  1.34E-17
2049.346024  4.13E-18  4.13E-18
2049.350282  8.76E-18  8.76E-18
2049.35727  2.45E-17  2.45E-17
2049.364653  3.40E-18  3.40E-18
2049.373866  2.57E-18  2.57E-18
2049.383613  2.59E-18  2.59E-18
2049.391352  2.64E-18  2.64E-18
2049.396526  5.75E-18  5.75E-18
2049.400601  2.66E-17  2.66E-17
2049.40434  3.53E-17  3.53E-17
2049.408302  2.29E-17  2.29E-17
2049.411955  1.82E-17  1.82E-17
2049.415105  8.92E-18  8.92E-18
2049.418164  1.81E-17  1.81E-17
2049.421364  4.24E-17  4.24E-17
2049.424485  3.32E-17  3.32E-17
2049.427909  8.80E-18  8.80E-18
2049.430981  3.06E-18  3.06E-18
2049.433377  2.72E-18  2.72E-18
2049.4357  2.74E-18  2.74E-18
2049.438369  3.86E-18  3.86E-18
2049.441258  1.24E-17  1.24E-17
2049.444043  2.78E-17  2.78E-17
2049.446827  2.57E-17  2.57E-17
2049.449882  8.20E-18  8.20E-18
2049.452882  1.24E-18  1.24E-18
2049.456837  4.33E-19  4.33E-19
2049.463755  4.17E-19  4.17E-19
2049.469832  4.17E-19  4.17E-19
2049.473796  5.25E-19  5.25E-19
2049.477069  3.22E-18  3.22E-18
2049.480252  1.84E-17  1.84E-17
2049.482808  3.46E-17  3.46E-17
2049.48493  3.21E-17  3.21E-17
2049.486829  2.13E-17  2.13E-17
2049.488726  1.88E-17  1.88E-17
2049.490672  2.88E-17  2.88E-17
2049.492658  4.33E-17  4.33E-17
2049.494451  5.32E-17  5.32E-17
2049.496215  5.66E-17  5.66E-17
2049.498139  4.88E-17  4.88E-17
2049.500111  3.10E-17  3.10E-17
2049.502132  1.34E-17  1.34E-17
2049.503977  4.49E-18  4.49E-18
2049.50585  1.28E-18  1.28E-18
2049.508038  5.03E-19  5.03E-19
2049.510495  4.17E-19  4.17E-19
2049.512688  4.18E-19  4.18E-19
2049.51478  4.82E-19  4.82E-19
2049.516896  1.11E-18  1.11E-18
2049.518972  4.49E-18  4.49E-18
2049.521338  1.58E-17  1.58E-17
2049.523674  3.12E-17  3.12E-17
2049.52599  4.06E-17  4.06E-17
2049.528045  4.32E-17  4.32E-17
2049.530225  3.73E-17  3.73E-17
2049.532358  2.17E-17  2.17E-17
2049.534619  7.19E-18  7.19E-18
2049.537233  1.31E-18  1.31E-18
2049.540473  4.40E-19  4.40E-19
2049.544791  4.13E-19  4.13E-19
2049.549133  4.13E-19  4.13E-19
2049.553206  4.27E-19  4.27E-19
2049.557299  1.57E-18  1.57E-18
2049.561785  1.24E-17  1.24E-17
2049.565637  1.83E-17  1.83E-17
2049.568804  1.83E-17  1.83E-17
2049.571499  3.22E-17  3.22E-17
2049.574088  3.69E-17  3.69E-17
2049.57649  3.25E-17  3.25E-17
2049.579122  4.07E-17  4.07E-17
2049.581474  5.01E-17  5.01E-17
2049.583749  5.35E-17  5.35E-17
2049.585891  5.17E-17  5.17E-17
2049.587967  4.16E-17  4.16E-17
2049.590007  3.25E-17  3.25E-17
2049.59208  3.20E-17  3.20E-17
2049.594166  3.63E-17  3.63E-17
2049.596332  3.73E-17  3.73E-17
2049.598603  2.60E-17  2.60E-17
2049.600963  9.96E-18  9.96E-18
2049.603265  2.48E-18  2.48E-18
2049.606191  3.27E-18  3.27E-18
2049.609098  1.50E-17  1.50E-17
2049.612049  3.07E-17  3.07E-17
2049.614757  3.14E-17  3.14E-17
2049.617102  3.30E-17  3.30E-17
2049.619446  3.59E-17  3.59E-17
2049.621885  2.92E-17  2.92E-17
2049.624439  2.42E-17  2.42E-17
2049.627486  2.17E-17  2.17E-17
